ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
200830_at	proteasome (prosome; macropain) 26S subunit; non-ATPase; 2	PSMD2	5708
200831_s_at	stearoyl-CoA desaturase (delta-9-desaturase)	SCD	6319
200832_s_at	stearoyl-CoA desaturase (delta-9-desaturase)	SCD	6319
200833_s_at	RAP1B; member of RAS oncogene family	RAP1B	5908
200834_s_at	ribosomal protein S21	RPS21	6227
200835_s_at	microtubule-associated protein 4	MAP4	4134
200836_s_at	microtubule-associated protein 4	MAP4	4134
200837_at	B-cell receptor-associated protein 31	BCAP31	10134
200838_at	cathepsin B	CTSB	1508
200839_s_at	cathepsin B	CTSB	1508
200840_at	lysyl-tRNA synthetase	KARS	3735
200841_s_at	glutamyl-prolyl-tRNA synthetase	EPRS	2058
200842_s_at	glutamyl-prolyl-tRNA synthetase	EPRS	2058
200843_s_at	glutamyl-prolyl-tRNA synthetase	EPRS	2058
200844_s_at	peroxiredoxin 6	PRDX6	9588
200845_s_at	peroxiredoxin 6	PRDX6	9588
200846_s_at	protein phosphatase 1; catalytic subunit; alpha isozyme	PPP1CA	5499
200847_s_at	store-operated calcium entry-associated regulatory factor	SARAF	51669
200848_at	adenosylhomocysteinase-like 1	AHCYL1	10768
200849_s_at	adenosylhomocysteinase-like 1	AHCYL1	10768
200850_s_at	adenosylhomocysteinase-like 1	AHCYL1	10768
200851_s_at	increased sodium tolerance 1 homolog (yeast)	IST1	9798
200852_x_at	guanine nucleotide binding protein (G protein); beta polypeptide 2	GNB2	2783
200853_at	H2A histone family; member Z	H2AFZ	3015
200854_at	nuclear receptor corepressor 1	NCOR1	9611
200855_at	nuclear receptor corepressor 1	NCOR1	9611
200856_x_at	nuclear receptor corepressor 1	NCOR1	9611
200857_s_at	nuclear receptor corepressor 1	NCOR1	9611
200858_s_at	ribosomal protein S8 /// small nucleolar RNA; C/D box 38B /// small nucleolar RNA; C/D box 55	RPS8 /// SNORD38B /// SNORD55	6202 /// 26811 /// 94163
200859_x_at	filamin A; alpha	FLNA	2316
200860_s_at	CCR4-NOT transcription complex; subunit 1	CNOT1	23019
200861_at	CCR4-NOT transcription complex; subunit 1	CNOT1	23019
200862_at	24-dehydrocholesterol reductase	DHCR24	1718
200863_s_at	RAB11A; member RAS oncogene family	RAB11A	8766
200864_s_at	RAB11A; member RAS oncogene family	RAB11A	8766
200865_at	eukaryotic translation initiation factor 3; subunit F	EIF3F	8665
200866_s_at	prosaposin	PSAP	5660
200867_at	ring finger protein 114	RNF114	55905
200868_s_at	ring finger protein 114	RNF114	55905
200869_at	ribosomal protein L18a /// small nucleolar RNA; H/ACA box 68	RPL18A /// SNORA68	6142 /// 26780
200870_at	serine/threonine kinase receptor associated protein	STRAP	11171
200871_s_at	prosaposin	PSAP	5660
200872_at	S100 calcium binding protein A10	S100A10	6281
200873_s_at	chaperonin containing TCP1; subunit 8 (theta)	CCT8	10694
200874_s_at	microRNA 1292 /// NOP56 ribonucleoprotein /// small nucleolar RNA; C/D box 110 /// small nucleolar RNA; C/D box 57 /// small nucleolar RNA; C/D box 86	MIR1292 /// NOP56 /// SNORD110 /// SNORD57 /// SNORD86	10528 /// 26792 /// 692201 /// 692213 /// 100302138
200875_s_at	microRNA 1292 /// NOP56 ribonucleoprotein /// small nucleolar RNA; C/D box 110 /// small nucleolar RNA; C/D box 57 /// small nucleolar RNA; C/D box 86	MIR1292 /// NOP56 /// SNORD110 /// SNORD57 /// SNORD86	10528 /// 26792 /// 692201 /// 692213 /// 100302138
200876_s_at	proteasome (prosome; macropain) subunit; beta type; 1	PSMB1	5689
200877_at	chaperonin containing TCP1; subunit 4 (delta)	CCT4	10575
200878_at	endothelial PAS domain protein 1	EPAS1	2034
200879_s_at	endothelial PAS domain protein 1	EPAS1	2034
200880_at	DnaJ (Hsp40) homolog; subfamily A; member 1	DNAJA1	3301
200881_s_at	DnaJ (Hsp40) homolog; subfamily A; member 1	DNAJA1	3301
200882_s_at	proteasome (prosome; macropain) 26S subunit; non-ATPase; 4	PSMD4	5710
200883_at	ubiquinol-cytochrome c reductase core protein II	UQCRC2	7385
200884_at	creatine kinase; brain	CKB	1152
200885_at	ras homolog family member C	RHOC	389
200886_s_at	phosphoglycerate mutase 1 (brain)	PGAM1	5223
200887_s_at	signal transducer and activator of transcription 1; 91kDa	STAT1	6772
200888_s_at	ribosomal protein L23 /// small nucleolar RNA; H/ACA box 21	RPL23 /// SNORA21	9349 /// 619505
200889_s_at	signal sequence receptor; alpha	SSR1	6745
200890_s_at	signal sequence receptor; alpha	SSR1	6745
200891_s_at	signal sequence receptor; alpha	SSR1	6745
200892_s_at	transformer 2 beta homolog (Drosophila)	TRA2B	6434
200893_at	transformer 2 beta homolog (Drosophila)	TRA2B	6434
200894_s_at	FK506 binding protein 4; 59kDa	FKBP4	2288
200895_s_at	FK506 binding protein 4; 59kDa	FKBP4	2288
200896_x_at	hepatoma-derived growth factor	HDGF	3068
200897_s_at	palladin; cytoskeletal associated protein	PALLD	23022
200898_s_at	meningioma expressed antigen 5 (hyaluronidase)	MGEA5	10724
200899_s_at	meningioma expressed antigen 5 (hyaluronidase)	MGEA5	10724
200900_s_at	mannose-6-phosphate receptor (cation dependent)	M6PR	4074
200901_s_at	mannose-6-phosphate receptor (cation dependent) /// polyhomeotic homolog 1 (Drosophila)	M6PR /// PHC1	1911 /// 4074
200902_at	15 kDa selenoprotein	SEP15	9403
200903_s_at	adenosylhomocysteinase	AHCY	191
200904_at	major histocompatibility complex; class I; E	HLA-E	3133
200905_x_at	major histocompatibility complex; class I; E	HLA-E	3133
200906_s_at	palladin; cytoskeletal associated protein	PALLD	23022
200907_s_at	palladin; cytoskeletal associated protein	PALLD	23022
200908_s_at	ribosomal protein; large; P2	RPLP2	6181
200909_s_at	ribosomal protein; large; P2 /// small nucleolar RNA; H/ACA box 52	RPLP2 /// SNORA52	6181 /// 619565
200910_at	chaperonin containing TCP1; subunit 3 (gamma) /// uncharacterized LOC101927137	CCT3 /// LOC101927137	7203 /// 101927137
200911_s_at	transforming; acidic coiled-coil containing protein 1	TACC1	6867
200912_s_at	eukaryotic translation initiation factor 4A2 /// microRNA 1248 /// small nucleolar RNA; H/ACA box 4 /// small nucleolar RNA; H/ACA box 63 /// small nucleolar RNA; H/ACA box 81 /// small nucleolar RNA; C/D box 2	EIF4A2 /// MIR1248 /// SNORA4 /// SNORA63 /// SNORA81 /// SNORD2	1974 /// 6043 /// 619567 /// 619568 /// 677847 /// 100302143
200913_at	protein phosphatase; Mg2+/Mn2+ dependent; 1G	PPM1G	5496
200914_x_at	kinectin 1 (kinesin receptor)	KTN1	3895
200915_x_at	kinectin 1 (kinesin receptor)	KTN1	3895
200916_at	transgelin 2	TAGLN2	8407
200917_s_at	signal recognition particle receptor (docking protein)	SRPR	6734
200918_s_at	signal recognition particle receptor (docking protein)	SRPR	6734
200919_at	polyhomeotic homolog 2 (Drosophila)	PHC2	1912
200920_s_at	B-cell translocation gene 1; anti-proliferative	BTG1	694
200921_s_at	B-cell translocation gene 1; anti-proliferative	BTG1	694
200922_at	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1	KDELR1	10945
200923_at	lectin; galactoside-binding; soluble; 3 binding protein	LGALS3BP	3959
200924_s_at	solute carrier family 3 (amino acid transporter heavy chain); member 2	SLC3A2	6520
200925_at	cytochrome c oxidase subunit VIa polypeptide 1	COX6A1	1337
200926_at	ribosomal protein S23	RPS23	6228
200927_s_at	RAB14; member RAS oncogene family	RAB14	51552
200928_s_at	RAB14; member RAS oncogene family	RAB14	51552
200929_at	transmembrane emp24-like trafficking protein 10 (yeast)	TMED10	10972
200930_s_at	vinculin	VCL	7414
200931_s_at	vinculin	VCL	7414
200932_s_at	dynactin 2 (p50)	DCTN2	10540
200933_x_at	ribosomal protein S4; X-linked	RPS4X	6191
200934_at	DEK proto-oncogene	DEK	7913
200935_at	calreticulin	CALR	811
200936_at	ribosomal protein L8	RPL8	6132
200937_s_at	ribosomal protein L5 /// small nucleolar RNA; C/D box 21	RPL5 /// SNORD21	6083 /// 6125
200938_s_at	arginine-glutamic acid dipeptide (RE) repeats	RERE	473
200939_s_at	arginine-glutamic acid dipeptide (RE) repeats	RERE	473
200940_s_at	arginine-glutamic acid dipeptide (RE) repeats	RERE	473
200941_at	heat shock factor binding protein 1	HSBP1	3281
200942_s_at	heat shock factor binding protein 1	HSBP1	3281
200943_at	high mobility group nucleosome binding domain 1	HMGN1	3150
200944_s_at	high mobility group nucleosome binding domain 1 /// uncharacterized LOC101927733	HMGN1 /// LOC101927733	3150 /// 101927733
200945_s_at	SEC31 homolog A (S. cerevisiae)	SEC31A	22872
200946_x_at	glutamate dehydrogenase 1	GLUD1	2746
200947_s_at	glutamate dehydrogenase 1	GLUD1	2746
200948_at	myeloid leukemia factor 2	MLF2	8079
200949_x_at	ribosomal protein S20 /// small nucleolar RNA; C/D box 54	RPS20 /// SNORD54	6224 /// 26795
200950_at	actin related protein 2/3 complex; subunit 1A; 41kDa	ARPC1A	10552
200951_s_at	cyclin D2	CCND2	894
200952_s_at	cyclin D2	CCND2	894
200953_s_at	cyclin D2	CCND2	894
200954_at	ATPase; H+ transporting; lysosomal 16kDa; V0 subunit c	ATP6V0C	527
200955_at	inner membrane protein; mitochondrial	IMMT	10989
200956_s_at	structure specific recognition protein 1	SSRP1	6749
200957_s_at	structure specific recognition protein 1	SSRP1	6749
200958_s_at	syndecan binding protein (syntenin)	SDCBP	6386
200959_at	FUS RNA binding protein	FUS	2521
200960_x_at	clathrin; light chain A	CLTA	1211
200961_at	selenophosphate synthetase 2	SEPHS2	22928
200962_at	ribosomal protein L31	RPL31	6160
200963_x_at	ribosomal protein L31	RPL31	6160
200964_at	ubiquitin-like modifier activating enzyme 1	UBA1	7317
200965_s_at	actin binding LIM protein 1	ABLIM1	3983
200966_x_at	aldolase A; fructose-bisphosphate	ALDOA	226
200967_at	peptidylprolyl isomerase B (cyclophilin B)	PPIB	5479
200968_s_at	peptidylprolyl isomerase B (cyclophilin B)	PPIB	5479
200969_at	uncharacterized LOC101928061 /// stress-associated endoplasmic reticulum protein 1	LOC101928061 /// SERP1	27230 /// 101928061
200970_s_at	stress-associated endoplasmic reticulum protein 1	SERP1	27230
200971_s_at	uncharacterized LOC101928061 /// stress-associated endoplasmic reticulum protein 1	LOC101928061 /// SERP1	27230 /// 101928061
200972_at	tetraspanin 3	TSPAN3	10099
200973_s_at	tetraspanin 3	TSPAN3	10099
200974_at	actin; alpha 2; smooth muscle; aorta	ACTA2	59
200975_at	palmitoyl-protein thioesterase 1	PPT1	5538
200976_s_at	Tax1 (human T-cell leukemia virus type I) binding protein 1	TAX1BP1	8887
200977_s_at	Tax1 (human T-cell leukemia virus type I) binding protein 1	TAX1BP1	8887
200978_at	malate dehydrogenase 1; NAD (soluble)	MDH1	4190
200979_at	pyruvate dehydrogenase (lipoamide) alpha 1	PDHA1	5160
200980_s_at	pyruvate dehydrogenase (lipoamide) alpha 1	PDHA1	5160
200981_x_at	GNAS complex locus	GNAS	2778
200982_s_at	annexin A6	ANXA6	309
200983_x_at	CD59 molecule; complement regulatory protein	CD59	966
200984_s_at	CD59 molecule; complement regulatory protein	CD59	966
200985_s_at	CD59 molecule; complement regulatory protein	CD59	966
200986_at	serpin peptidase inhibitor; clade G (C1 inhibitor); member 1	SERPING1	710
200987_x_at	proteasome (prosome; macropain) activator subunit 3 (PA28 gamma; Ki)	PSME3	10197
200988_s_at	proteasome (prosome; macropain) activator subunit 3 (PA28 gamma; Ki)	PSME3	10197
200989_at	hypoxia inducible factor 1; alpha subunit (basic helix-loop-helix transcription factor)	HIF1A	3091
200990_at	tripartite motif containing 28	TRIM28	10155
200991_s_at	sorting nexin 17	SNX17	9784
200992_at	importin 7	IPO7	10527
200993_at	importin 7	IPO7	10527
200994_at	importin 7	IPO7	10527
200995_at	importin 7	IPO7	10527
200996_at	ARP3 actin-related protein 3 homolog (yeast)	ACTR3	10096
200997_at	RBM14-RBM4 readthrough /// RNA binding motif protein 4	RBM14-RBM4 /// RBM4	5936 /// 100526737
200998_s_at	cytoskeleton-associated protein 4	CKAP4	10970
200999_s_at	cytoskeleton-associated protein 4	CKAP4	10970
201000_at	alanyl-tRNA synthetase	AARS	16
201001_s_at	transmembrane protein 189 /// TMEM189-UBE2V1 readthrough /// ubiquitin-conjugating enzyme E2 variant 1 /// ubiquitin-conjugating enzyme E2 variant 2	TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2	7335 /// 7336 /// 387521 /// 387522
201002_s_at	transmembrane protein 189 /// TMEM189-UBE2V1 readthrough /// ubiquitin-conjugating enzyme E2 variant 1 /// ubiquitin-conjugating enzyme E2 variant 2	TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2	7335 /// 7336 /// 387521 /// 387522
201003_x_at	transmembrane protein 189 /// TMEM189-UBE2V1 readthrough /// ubiquitin-conjugating enzyme E2 variant 1 /// ubiquitin-conjugating enzyme E2 variant 2	TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2	7335 /// 7336 /// 387521 /// 387522
201004_at	signal sequence receptor; delta	SSR4	6748
201005_at	CD9 molecule	CD9	928
201006_at	peroxiredoxin 2	PRDX2	7001
201007_at	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein); beta subunit	HADHB	3032
201008_s_at	thioredoxin interacting protein	TXNIP	10628
201009_s_at	thioredoxin interacting protein	TXNIP	10628
201010_s_at	thioredoxin interacting protein	TXNIP	10628
201011_at	ribophorin I	RPN1	6184
201012_at	annexin A1	ANXA1	301
201013_s_at	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazole succinocarboxamide synthetase	PAICS	10606
201014_s_at	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazole succinocarboxamide synthetase	PAICS	10606
201015_s_at	junction plakoglobin	JUP	3728
201016_at	eukaryotic translation initiation factor 1A; X-linked	EIF1AX	1964
201017_at	eukaryotic translation initiation factor 1A; X-linked	EIF1AX	1964
201018_at	eukaryotic translation initiation factor 1A; X-linked	EIF1AX	1964
201019_s_at	eukaryotic translation initiation factor 1A; X-linked	EIF1AX	1964
201020_at	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein; eta	YWHAH	7533
201021_s_at	destrin (actin depolymerizing factor)	DSTN	11034
201022_s_at	destrin (actin depolymerizing factor)	DSTN	11034
201023_at	TAF7 RNA polymerase II; TATA box binding protein (TBP)-associated factor; 55kDa	TAF7	6879
201024_x_at	eukaryotic translation initiation factor 5B	EIF5B	9669
201025_at	eukaryotic translation initiation factor 5B	EIF5B	9669
201026_at	eukaryotic translation initiation factor 5B	EIF5B	9669
201027_s_at	eukaryotic translation initiation factor 5B	EIF5B	9669
201028_s_at	CD99 molecule	CD99	4267
201029_s_at	CD99 molecule	CD99	4267
201030_x_at	lactate dehydrogenase B	LDHB	3945
201031_s_at	heterogeneous nuclear ribonucleoprotein H1 (H)	HNRNPH1	3187
201032_at	bladder cancer associated protein	BLCAP	10904
201033_x_at	ribosomal protein; large; P0	RPLP0	6175
201034_at	adducin 3 (gamma)	ADD3	120
201035_s_at	hydroxyacyl-CoA dehydrogenase	HADH	3033
201036_s_at	hydroxyacyl-CoA dehydrogenase	HADH	3033
201037_at	phosphofructokinase; platelet	PFKP	5214
201038_s_at	acidic (leucine-rich) nuclear phosphoprotein 32 family; member A	ANP32A	8125
201039_s_at	RAD23 homolog A (S. cerevisiae)	RAD23A	5886
201040_at	guanine nucleotide binding protein (G protein); alpha inhibiting activity polypeptide 2	GNAI2	2771
201041_s_at	dual specificity phosphatase 1	DUSP1	1843
201042_at	transglutaminase 2	TGM2	7052
201043_s_at	acidic (leucine-rich) nuclear phosphoprotein 32 family; member A	ANP32A	8125
201044_x_at	dual specificity phosphatase 1	DUSP1	1843
201045_s_at	RAB6A; member RAS oncogene family /// RAB6C-like	RAB6A /// WTH3DI	5870 /// 150786
201046_s_at	RAD23 homolog A (S. cerevisiae)	RAD23A	5886
201047_x_at	RAB6A; member RAS oncogene family /// RAB6C-like	RAB6A /// WTH3DI	5870 /// 150786
201048_x_at	RAB6A; member RAS oncogene family /// RAB6C-like	RAB6A /// WTH3DI	5870 /// 150786
201049_s_at	ribosomal protein S18	RPS18	6222
201050_at	phospholipase D family; member 3	PLD3	23646
201051_at	acidic (leucine-rich) nuclear phosphoprotein 32 family; member A	ANP32A	8125
201052_s_at	proteasome (prosome; macropain) inhibitor subunit 1 (PI31)	PSMF1	9491
201053_s_at	proteasome (prosome; macropain) inhibitor subunit 1 (PI31)	PSMF1	9491
201054_at	heterogeneous nuclear ribonucleoprotein A0	HNRNPA0	10949
201055_s_at	heterogeneous nuclear ribonucleoprotein A0	HNRNPA0	10949
201056_at	golgin B1	GOLGB1	2804
201057_s_at	golgin B1	GOLGB1	2804
201058_s_at	myosin; light chain 9; regulatory	MYL9	10398
201059_at	cortactin	CTTN	2017
201060_x_at	stomatin	STOM	2040
201061_s_at	stomatin	STOM	2040
201062_at	stomatin	STOM	2040
201063_at	reticulocalbin 1; EF-hand calcium binding domain	RCN1	5954
201064_s_at	polyadenylate-binding protein 4-like /// poly(A) binding protein; cytoplasmic 4 (inducible form)	LOC100996696 /// PABPC4	8761 /// 100996696
201065_s_at	general transcription factor IIi /// general transcription factor IIi; pseudogene 1 /// general transcription factor II; i; pseudogene	GTF2I /// GTF2IP1 /// LOC100093631	2969 /// 2970 /// 100093631
201066_at	cytochrome c-1	CYC1	1537
201067_at	proteasome (prosome; macropain) 26S subunit; ATPase; 2	PSMC2	5701
201068_s_at	proteasome (prosome; macropain) 26S subunit; ATPase; 2	PSMC2	5701
201069_at	matrix metallopeptidase 2 (gelatinase A; 72kDa gelatinase; 72kDa type IV collagenase)	MMP2	4313
201070_x_at	splicing factor 3b; subunit 1; 155kDa	SF3B1	23451
201071_x_at	splicing factor 3b; subunit 1; 155kDa	SF3B1	23451
201072_s_at	SWI/SNF related; matrix associated; actin dependent regulator of chromatin; subfamily c; member 1	SMARCC1	6599
201073_s_at	SWI/SNF related; matrix associated; actin dependent regulator of chromatin; subfamily c; member 1	SMARCC1	6599
201074_at	SWI/SNF related; matrix associated; actin dependent regulator of chromatin; subfamily c; member 1	SMARCC1	6599
201075_s_at	SWI/SNF related; matrix associated; actin dependent regulator of chromatin; subfamily c; member 1	SMARCC1	6599
201076_at	NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)	NHP2L1	4809
201077_s_at	annexin A2 /// NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae)	ANXA2 /// NHP2L1	302 /// 4809
201078_at	transmembrane 9 superfamily member 2	TM9SF2	9375
201079_at	synaptogyrin 2	SYNGR2	9144
201080_at	phosphatidylinositol-5-phosphate 4-kinase; type II; beta	PIP4K2B	8396
201081_s_at	phosphatidylinositol-5-phosphate 4-kinase; type II; beta	PIP4K2B	8396
201082_s_at	dynactin 1 /// solute carrier family 4 (sodium bicarbonate cotransporter); member 5	DCTN1 /// SLC4A5	1639 /// 57835
201083_s_at	BCL2-associated transcription factor 1	BCLAF1	9774
201084_s_at	BCL2-associated transcription factor 1	BCLAF1	9774
201085_s_at	SON DNA binding protein	SON	6651
201086_x_at	SON DNA binding protein	SON	6651
201087_at	paxillin	PXN	5829
201088_at	karyopherin alpha 2 (RAG cohort 1; importin alpha 1)	KPNA2	3838
201089_at	ATPase; H+ transporting; lysosomal 56/58kDa; V1 subunit B2	ATP6V1B2	526
201090_x_at	tubulin; alpha 1b	TUBA1B	10376
201091_s_at	chromobox homolog 3	CBX3	11335
201092_at	retinoblastoma binding protein 7	RBBP7	5931
201093_x_at	succinate dehydrogenase complex; subunit A; flavoprotein (Fp)	SDHA	6389
201094_at	ribosomal protein S29	RPS29	6235
201095_at	death-associated protein	DAP	1611
201096_s_at	ADP-ribosylation factor 4	ARF4	378
201097_s_at	ADP-ribosylation factor 4	ARF4	378
201098_at	coatomer protein complex; subunit beta 2 (beta prime)	COPB2	9276
201099_at	ubiquitin specific peptidase 9; X-linked	USP9X	8239
201100_s_at	ubiquitin specific peptidase 9; X-linked	USP9X	8239
201101_s_at	BCL2-associated transcription factor 1	BCLAF1	9774
201102_s_at	phosphofructokinase; liver	PFKL	5211
201103_x_at	neuroblastoma breakpoint family; member 10 /// neuroblastoma breakpoint family; member 11 /// neuroblastoma breakpoint family; member 12 /// neuroblastoma breakpoint family; member 14 /// neuroblastoma breakpoint family; member 15 /// neuroblastoma breakpoint family; member 20 /// neuroblastoma breakpoint family; member 8 /// neuroblastoma breakpoint family; member 9	NBPF10 /// NBPF11 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF20 /// NBPF8 /// NBPF9	25832 /// 149013 /// 200030 /// 284565 /// 400818 /// 728841 /// 100132406 /// 100288142
201104_x_at	neuroblastoma breakpoint family; member 10 /// neuroblastoma breakpoint family; member 11 /// neuroblastoma breakpoint family; member 14 /// neuroblastoma breakpoint family; member 15 /// neuroblastoma breakpoint family; member 19 /// neuroblastoma breakpoint family; member 20 /// neuroblastoma breakpoint family; member 25; pseudogene /// neuroblastoma breakpoint family; member 26 /// neuroblastoma breakpoint family; member 8 /// neuroblastoma breakpoint family; member 9	NBPF10 /// NBPF11 /// NBPF14 /// NBPF15 /// NBPF19 /// NBPF20 /// NBPF25P /// NBPF26 /// NBPF8 /// NBPF9	25832 /// 200030 /// 284565 /// 400818 /// 728841 /// 100132406 /// 100288142 /// 101060226 /// 101060684 /// 101929780
