ID	Gene_Title	Gene_Symbol	ENTREZ_GENE_ID
1552819_at	long intergenic non-protein coding RNA 205 /// putative uncharacterized protein encoded by LINC00205-like /// putative uncharacterized protein encoded by LINC00205-like	LINC00205 /// LOC102723489 /// LOC102725097	257103 /// 102723489 /// 102725097
1552822_at	thioredoxin-related transmembrane protein 3	TMX3	54495
1552825_at	zinc finger protein 396	ZNF396	252884
1552826_at	solute carrier family 26 (anion exchanger); member 7	SLC26A7	115111
1552827_s_at	solute carrier family 26 (anion exchanger); member 7	SLC26A7	115111
1552828_at	sorting nexin 18	SNX18	112574
1552829_at			
1552830_at	F-box protein 39	FBXO39	162517
1552833_at	UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 6 (core 3 synthase)	B3GNT6	192134
1552834_at	UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 6 (core 3 synthase)	B3GNT6	192134
1552835_at	DENN/MADD domain containing 1B	DENND1B	163486
1552836_at	zinc finger protein 619	ZNF619	285267
1552837_at	intestinal cell (MAK-like) kinase	ICK	22858
1552839_at	family with sequence similarity 71; member D	FAM71D	161142
1552841_s_at	BCL2-like 14 (apoptosis facilitator)	BCL2L14	79370
1552842_at	heparan sulfate 6-O-sulfotransferase 3	HS6ST3	266722
1552843_at	solute carrier family 26 (anion exchanger); member 1	SLC26A1	10861
1552845_at	claudin 15	CLDN15	24146
1552846_s_at	RAB42; member RAS oncogene family	RAB42	115273
1552848_a_at	patched domain containing 1	PTCHD1	139411
1552849_at	meiosis 1 associated protein	M1AP	130951
1552851_at	zinc finger and SCAN domain containing 4	ZSCAN4	201516
1552852_a_at	zinc finger and SCAN domain containing 4	ZSCAN4	201516
1552853_at	von Willebrand factor A domain containing 5B1	VWA5B1	127731
1552854_a_at	von Willebrand factor A domain containing 5B1	VWA5B1	127731
1552856_at	long intergenic non-protein coding RNA 311	LINC00311	197196
1552857_a_at	5-hydroxytryptamine (serotonin) receptor 6; G protein-coupled	HTR6	3362
1552858_at	melanoma antigen family B; 6	MAGEB6	158809
1552860_at	RNA polymerase II transcription factor SIII subunit A3-like /// RNA polymerase II transcription factor SIII subunit A3-like /// RNA polymerase II transcription factor SIII subunit A3-like /// RNA polymerase II transcription factor SIII subunit A3-like /// transcription elongation factor B polypeptide 3C (elongin A3) /// transcription elongation factor B polypeptide 3C-like /// transcription elongation factor B polypeptide 3C-like 2	LOC101060464 /// LOC101929858 /// LOC101930165 /// LOC101930171 /// TCEB3C /// TCEB3CL /// TCEB3CL2	162699 /// 728929 /// 100506888 /// 101060464 /// 101929858 /// 101930165 /// 101930171
1552862_at	RUSC1 antisense RNA 1	RUSC1-AS1	284618
1552863_a_at	calcium channel; voltage-dependent; gamma subunit 6	CACNG6	59285
1552865_a_at	lamin tail domain containing 1	LMNTD1	160492
1552867_at			
1552868_at	CIRBP antisense RNA 1	CIRBP-AS1	148046
1552870_s_at	axonemal dynein light chain domain containing 1	AXDND1	126859
1552872_at	ASMTL antisense RNA 1	ASMTL-AS1	80161
1552873_s_at	ASMTL antisense RNA 1	ASMTL-AS1	80161
1552875_a_at	CD200 receptor 1	CD200R1	131450
1552876_at	long intergenic non-protein coding RNA 334	LINC00334	114042
1552877_s_at	long intergenic non-protein coding RNA 334	LINC00334	114042
1552878_at	atonal homolog 7 (Drosophila)	ATOH7	220202
1552879_a_at	atonal homolog 7 (Drosophila)	ATOH7	220202
1552880_at	SEC16 homolog B (S. cerevisiae)	SEC16B	89866
1552882_a_at	APC membrane recruitment protein 1	AMER1	139285
1552884_at	NK6 homeobox 3	NKX6-3	157848
1552885_a_at	NK6 homeobox 3	NKX6-3	157848
1552887_at	thymus; brain and testes associated	TBATA	219793
1552889_a_at	exocyst complex component 3-like 2	EXOC3L2	90332
1552890_a_at	calcium binding protein 4	CABP4	57010
1552892_at	tumor necrosis factor receptor superfamily; member 13C	TNFRSF13C	115650
1552893_at	calcium/calmodulin-dependent protein kinase II inhibitor 2	CAMK2N2	94032
1552895_a_at	ankyrin repeat domain 30B pseudogene 2	ANKRD30BP2	149992
1552897_a_at	potassium voltage-gated channel; subfamily G; member 3	KCNG3	170850
1552898_a_at	potassium voltage-gated channel; subfamily G; member 3	KCNG3	170850
1552899_at	long intergenic non-protein coding RNA 1312	LINC01312	154089
1552900_a_at	long intergenic non-protein coding RNA 1312	LINC01312	154089
1552902_a_at	forkhead box P2	FOXP2	93986
1552903_at	beta-1;4-N-acetyl-galactosaminyl transferase 2	B4GALNT2	124872
1552904_at	neuropilin (NRP) and tolloid (TLL)-like 1	NETO1	81832
1552906_at	fragile X mental retardation 1 neighbor	FMR1NB	158521
1552908_at	germinal center-associated; signaling and motility-like	GCSAML	148823
1552910_at	sialic acid binding Ig-like lectin 11	SIGLEC11	114132
1552911_at	sialic acid binding Ig-like lectin 11	SIGLEC11	114132
1552912_a_at	interleukin 23 receptor	IL23R	149233
1552913_at	melanoma antigen family B; 18	MAGEB18	286514
1552914_a_at	CD276 molecule	CD276	80381
1552915_at	interferon; lambda 2	IFNL2	282616
1552917_at	interferon; lambda 1	IFNL1	282618
1552919_at	chromosome 4 open reading frame 36	C4orf36	132989
1552921_a_at	fidgetin-like 1	FIGNL1	63979
1552922_at	regulating synaptic membrane exocytosis 1	RIMS1	22999
1552923_a_at	phosphatidylinositol transfer protein; membrane-associated 2	PITPNM2	57605
1552924_a_at	phosphatidylinositol transfer protein; membrane-associated 2	PITPNM2	57605
1552925_at	protocadherin 10	PCDH10	57575
1552927_at	TGF-beta activated kinase 1/MAP3K7 binding protein 3	TAB3	257397
1552928_s_at	TGF-beta activated kinase 1/MAP3K7 binding protein 3	TAB3	257397
1552929_at	G protein-coupled receptor kinase 7	GRK7	131890
1552930_at	membrane metallo-endopeptidase-like 1	MMEL1	79258
1552931_a_at	phosphodiesterase 8A	PDE8A	5151
1552932_at	NLR family; pyrin domain containing 6	NLRP6	171389
1552933_at	AKNA domain containing 1	AKNAD1	254268
1552935_at	zinc finger; CCHC domain containing 5	ZCCHC5	203430
1552937_s_at	ATR interacting protein /// three prime repair exonuclease 1	ATRIP /// TREX1	11277 /// 84126
1552938_at	Zic family member 5	ZIC5	85416
1552939_at	angiopoietin 1	ANGPT1	284
1552940_at	transmembrane epididymal protein 1	TEDDM1	127670
1552942_at	uncharacterized LOC149373	LOC149373	149373
1552943_at	gamma-aminobutyric acid (GABA) A receptor; gamma 1	GABRG1	2565
1552944_a_at	pannexin 2	PANX2	56666
1552946_at	zinc finger protein 114	ZNF114	163071
1552947_x_at	zinc finger protein 114	ZNF114	163071
1552948_at	coiled-coil domain containing 27	CCDC27	148870
1552950_at	chromosome 15 open reading frame 26	C15orf26	161502
1552952_at	RNA binding motif protein; Y-linked; family 1; member A1 pseudogene /// RNA binding motif protein; Y-linked; family 2; member F pseudogene	LOC100652931 /// RBMY2FP	159162 /// 100652931
1552953_a_at	neuronal differentiation 2	NEUROD2	4761
1552954_at	chromosome 5 open reading frame 17	C5orf17	439936
1552955_at	long intergenic non-protein coding RNA 208	LINC00208	83655
1552957_at	dynein; axonemal; heavy chain 6	DNAH6	1768
1552960_at	leucine rich repeat containing 15	LRRC15	131578
1552961_at			
1552964_at	tetratricopeptide repeat domain 40	TTC40	54777
1552965_a_at	UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 7	B3GNT7	93010
1552967_at	zinc finger protein 645	ZNF645	158506
1552969_a_at	zinc finger; MYM-type 6	ZMYM6	9204
1552970_s_at	zinc finger; MYM-type 6	ZMYM6	9204
1552971_at	sarcoglycan; zeta	SGCZ	137868
1552972_at	uncharacterized LOC100507431	LOC100507431	100507431
1552973_at	wingless-type MMTV integration site family; member 9B	WNT9B	7484
1552974_at			
1552975_x_at			
1552976_at			
1552977_a_at	canopy FGF signaling regulator 3	CNPY3	10695
1552978_a_at	secretory carrier membrane protein 1	SCAMP1	9522
1552979_at	long intergenic non-protein coding RNA 471	LINC00471	151477
1552980_at	hyaluronan synthase 3	HAS3	3038
1552982_a_at	fibroblast growth factor 4	FGF4	2249
1552985_at	solute carrier family 30 (zinc transporter); member 8	SLC30A8	169026
1552986_at	uncharacterized protein BC008131	LOC142937	142937
1552987_a_at	uncharacterized LOC439933	LOC439933	439933
1552988_at	chromosome 11 open reading frame 65	C11orf65	160140
1552990_at	family with sequence similarity 71; member E2	FAM71E2	284418
1552991_at	olfactory receptor; family 5; subfamily P; member 2	OR5P2	120065
1552993_at	DPY30 domain containing 1	DYDC1	143241
1552995_at	interleukin 27	IL27	246778
1552997_a_at	IQ motif containing F1	IQCF1	132141
1552998_at	defensin; beta 125	DEFB125	245938
1552999_a_at	WAP four-disulfide core domain 10B	WFDC10B	280664
1553002_at	defensin; beta 105A /// defensin; beta 105B	DEFB105A /// DEFB105B	245908 /// 504180
1553003_at	polycystic kidney and hepatic disease 1 (autosomal recessive)	PKHD1	5314
1553004_at	polycystic kidney disease 1 like 1	PKD1L1	168507
1553006_at	G protein-coupled receptor 112	GPR112	139378
1553007_a_at	teneurin transmembrane protein 1	TENM1	10178
1553009_s_at	REX1; RNA exonuclease 1 homolog (S. cerevisiae)-like 1; pseudogene	REXO1L1P	254958
1553011_at	TAF1 RNA polymerase II; TATA box binding protein (TBP)-associated factor; 210kDa-like	TAF1L	138474
1553013_at	contactin associated protein-like 5	CNTNAP5	129684
1553015_a_at	RecQ protein-like 4	RECQL4	9401
1553016_at	G protein-coupled receptor 113	GPR113	165082
1553019_at	transmembrane channel-like 2	TMC2	117532
1553020_at	Smith-Magenis syndrome chromosome region; candidate 5 (non-protein coding)	SMCR5	140771
1553021_s_at	bicaudal D homolog 2 (Drosophila)	BICD2	23299
1553022_at	zinc finger; imprinted 3	ZIM3	114026
1553023_a_at	NADPH oxidase; EF-hand calcium binding domain 5	NOX5	79400
1553024_at	DAOA antisense RNA 1	DAOA-AS1	282706
1553025_at	G protein-coupled receptor 126	GPR126	57211
1553027_a_at	kelch-like family member 4	KLHL4	56062
1553028_at	G protein-coupled receptor 156	GPR156	165829
1553030_a_at	sulfite oxidase	SUOX	6821
1553031_at	G protein-coupled receptor 115	GPR115	221393
1553032_at	interleukin 31 receptor A	IL31RA	133396
1553033_at	synaptotagmin-like 5	SYTL5	94122
1553034_at	serologically defined colon cancer antigen 8	SDCCAG8	10806
1553036_at	G protein-coupled receptor 111	GPR111	222611
1553037_a_at	synapsin II	SYN2	6854
1553039_a_at	ankyrin repeat and SOCS box containing 10	ASB10	136371
1553041_at	5-hydroxytryptamine (serotonin) receptor 3C; ionotropic	HTR3C	170572
1553042_a_at	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor; delta	NFKBID	84807
1553043_a_at	CD300 molecule-like family member f	CD300LF	146722
1553044_at	gap junction protein; alpha 10; 62kDa	GJA10	84694
1553045_at	wingless-type MMTV integration site family; member 9A	WNT9A	7483
1553046_s_at	galactose-3-O-sulfotransferase 2	GAL3ST2	64090
1553047_at	phosphatidylinositol-5-phosphate 4-kinase; type II; beta	PIP4K2B	8396
1553048_a_at	phosphatidylinositol-5-phosphate 4-kinase; type II; beta	PIP4K2B	8396
1553051_s_at	outer dense fiber of sperm tails 3	ODF3	113746
1553052_at	WAP four-disulfide core domain 13	WFDC13	164237
1553053_at	long intergenic non-protein coding RNA 521	LINC00521	256369
1553055_a_at	schlafen family member 5	SLFN5	162394
1553057_at	serpin peptidase inhibitor; clade B (ovalbumin); member 12	SERPINB12	89777
1553058_at	GIPC PDZ domain containing family; member 3	GIPC3	126326
1553059_at	peptidoglycan recognition protein 3	PGLYRP3	114771
1553060_at	protein serine kinase H2	PSKH2	85481
1553061_at	olfactory receptor; family 6; subfamily W; member 1 pseudogene	OR6W1P	89883
1553062_at	monoacylglycerol O-acyltransferase 1	MOGAT1	116255
1553063_at	G protein-coupled receptor 78	GPR78	27201
1553064_at	H1 histone family; member O; oocyte-specific	H1FOO	132243
1553066_at	trace amine associated receptor 9 (gene/pseudogene)	TAAR9	134860
1553067_a_at	gonadotropin-releasing hormone (type 2) receptor 2; pseudogene	GNRHR2	114814
1553069_at			
1553070_a_at	myozenin 3	MYOZ3	91977
1553071_a_at	myozenin 3	MYOZ3	91977
1553072_at	BCL2/adenovirus E1B 19kD interacting protein like	BNIPL	149428
1553074_at	ankyrin repeat and SOCS box containing 11; E3 ubiquitin protein ligase	ASB11	140456
1553075_a_at	orofacial cleft 1 candidate 1	OFCC1	266553
1553076_at	orofacial cleft 1 candidate 1	OFCC1	266553
1553077_at	short chain dehydrogenase/reductase family 9C; member 7	SDR9C7	121214
1553078_at	olfactory receptor; family 5; subfamily P; member 3	OR5P3	120066
1553079_at	tripartite motif containing 40	TRIM40	135644
1553080_at	casein alpha s2-like A; pseudogene	CSN1S2AP	286828
1553081_at	WAP four-disulfide core domain 12	WFDC12	128488
1553082_at	crystallin; gamma N	CRYGN	155051
1553083_at			
1553084_at	StAR-related lipid transfer (START) domain containing 6	STARD6	147323
1553086_at	chromosome 11 open reading frame 40	C11orf40	143501
1553087_at	chromosome 18 open reading frame 12	C18orf12	84322
1553088_a_at	BCL2-like 11 (apoptosis facilitator)	BCL2L11	10018
1553089_a_at	WAP four-disulfide core domain 2	WFDC2	10406
1553093_a_at	defensin; beta 119	DEFB119	245932
1553094_at	uncharacterized LOC729220 /// tachykinin 4 (hemokinin)	FLJ45513 /// TAC4	255061 /// 729220
1553096_s_at	BCL2-like 11 (apoptosis facilitator)	BCL2L11	10018
1553099_at	tigger transposable element derived 1	TIGD1	200765
1553101_a_at	alkB; alkylation repair homolog 5 (E. coli)	ALKBH5	54890
1553102_a_at	coiled-coil domain containing 69	CCDC69	26112
1553103_at	nuclear transcription factor; X-box binding 1	NFX1	4799
1553105_s_at	desmoglein 2	DSG2	1829
1553106_at	chromosome 5 open reading frame 24	C5orf24	134553
1553107_s_at	chromosome 5 open reading frame 24	C5orf24	134553
1553108_at	chromosome 5 open reading frame 24	C5orf24	134553
1553111_a_at	kelch repeat and BTB (POZ) domain containing 6	KBTBD6	89890
1553112_s_at	cyclin-dependent kinase 8	CDK8	1024
1553113_s_at	cyclin-dependent kinase 8	CDK8	1024
1553114_a_at	protein tyrosine kinase 6	PTK6	5753
1553115_at	naked cuticle homolog 1 (Drosophila)	NKD1	85407
1553117_a_at	serine/threonine kinase 38	STK38	11329
1553118_at	thioesterase superfamily member 4	THEM4	117145
1553120_at	claspin	CLSPN	63967
1553122_s_at	RB-associated KRAB zinc finger	RBAK	57786
1553123_at	WD repeat domain 62	WDR62	284403
1553125_x_at	WD repeat domain 62	WDR62	284403
1553126_a_at	solute carrier family 39 (zinc transporter); member 12	SLC39A12	221074
1553127_a_at	ring finger protein 168; E3 ubiquitin protein ligase	RNF168	165918
1553129_at	sushi; von Willebrand factor type A; EGF and pentraxin domain containing 1	SVEP1	79987
1553130_at	potassium channel tetramerization domain containing 5 pseudogene	LOC652276	652276
1553131_a_at	GATA binding protein 4	GATA4	2626
1553132_a_at	tandem C2 domains; nuclear	TC2N	123036
1553133_at	chromosome 9 open reading frame 72	C9orf72	203228
1553134_s_at	chromosome 9 open reading frame 72	C9orf72	203228
1553136_at	potassium channel tetramerization domain containing 18	KCTD18	130535
1553137_s_at	Kruppel-like factor 11	KLF11	8462
1553138_a_at	ankyrin repeat and LEM domain containing 1	ANKLE1	126549
1553139_s_at	plexin A3	PLXNA3	55558
1553140_at	pelota homolog (Drosophila)	PELO	53918
1553141_at	laccase (multicopper oxidoreductase) domain containing 1	LACC1	144811
1553142_at	laccase (multicopper oxidoreductase) domain containing 1	LACC1	144811
1553145_at	TAPT1 antisense RNA 1 (head to head)	TAPT1-AS1	202020
1553146_at	chromosome 3 open reading frame 30	C3orf30	152405
1553147_at	RAN binding protein 3-like	RANBP3L	202151
1553148_a_at	sorting nexin 13	SNX13	23161
1553150_at	lysine (K)-specific demethylase 1B	KDM1B	221656
1553151_at	ATPase; H+ transporting; lysosomal 38kDa; V0 subunit d2	ATP6V0D2	245972
1553153_at	ATPase; H+ transporting; lysosomal 38kDa; V0 subunit d2	ATP6V0D2	245972
1553155_x_at	ATPase; H+ transporting; lysosomal 38kDa; V0 subunit d2	ATP6V0D2	245972
1553156_at	LIM homeobox 4	LHX4	89884
1553157_at	LIM homeobox 4	LHX4	89884
1553158_at	centrosomal protein 19kDa	CEP19	84984
1553159_at	dynein; axonemal; heavy chain 11	DNAH11	8701
1553162_x_at	proline and serine rich 3	PROSER3	148137
1553163_at	ADP-ribosylhydrolase like 1	ADPRHL1	113622
1553165_at	synergin; gamma	SYNRG	11276
1553166_at	cadherin 24; type 2	CDH24	64403
1553167_a_at	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase	SEPSECS	51091
1553168_at	glutamate receptor; ionotropic; kainate 5	GRIK5	2901
1553169_at	leucine rich repeat neuronal 4	LRRN4	164312
1553171_x_at	leucine rich repeat neuronal 4	LRRN4	164312
1553172_at	zinc finger protein 777	ZNF777	27153
1553174_at	junctophilin 2	JPH2	57158
1553175_s_at	phosphodiesterase 5A; cGMP-specific	PDE5A	8654
1553176_at	SH2 domain containing 1B	SH2D1B	117157
1553177_at	SH2 domain containing 1B	SH2D1B	117157
1553178_a_at	somatostatin receptor 3	SSTR3	6753
1553179_at	ADAM metallopeptidase with thrombospondin type 1 motif; 19	ADAMTS19	171019
1553180_at	ADAM metallopeptidase with thrombospondin type 1 motif; 19	ADAMTS19	171019
1553181_at	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31	DDX31	64794
1553183_at	uromodulin-like 1	UMODL1	89766
1553185_at	RAS and EF-hand domain containing	RASEF	158158
1553186_x_at	RAS and EF-hand domain containing	RASEF	158158
1553188_s_at	par-3 family cell polarity regulator beta	PARD3B	117583
1553190_s_at	par-3 family cell polarity regulator beta	PARD3B	117583
1553191_at	dystonin	DST	667
1553192_at	zinc finger protein 441	ZNF441	126068
1553193_at	zinc finger protein 441	ZNF441	126068
1553194_at	neuronal growth regulator 1	NEGR1	257194
1553196_a_at	Fc receptor-like 3	FCRL3	115352
1553197_at	DDB1 and CUL4 associated factor 4-like 2	DCAF4L2	138009
1553199_at	DDB1 and CUL4 associated factor 4-like 2	DCAF4L2	138009
1553202_at	storkhead box 1	STOX1	219736
1553204_at	C20orf166 antisense RNA 1	C20orf166-AS1	253868
1553205_at	C20orf166 antisense RNA 1	C20orf166-AS1	253868
1553207_at	ADP-ribosylation factor-like 10	ARL10	285598
1553208_s_at			
1553209_at	ring finger protein; transmembrane 2	RNFT2	84900
1553211_at	ankyrin-repeat and fibronectin type III domain containing 1	ANKFN1	162282
1553212_at	keratin 78	KRT78	196374
1553213_a_at	keratin 78	KRT78	196374
1553214_a_at	coiled-coil domain containing 7	CCDC7	79741
1553215_s_at	coiled-coil domain containing 7	CCDC7	79741
1553216_at	zinc finger protein 41	ZNF41	7592
1553217_s_at	zinc finger protein 41	ZNF41	7592
1553218_a_at	zinc finger protein 512	ZNF512	84450
1553219_a_at	Alport syndrome; mental retardation; midface hypoplasia and elliptocytosis chromosomal region gene 1	AMMECR1	9949
1553220_at	family with sequence similarity 117; member B	FAM117B	150864
1553221_at	zinc finger protein 583	ZNF583	147949
1553222_at	oxoeicosanoid (OXE) receptor 1	OXER1	165140
1553224_at	leucine zipper protein 1	LUZP1	7798
1553225_s_at	zinc finger protein 75D	ZNF75D	7626
1553226_at	long intergenic non-protein coding RNA 52	LINC00052	145978
