GeneID,Symbol,link,description,chromosome
105601091,ADAM10,,ADAM metallopeptidase domain 10,Un
105601089,MINDY2,,MINDY lysine 48 deubiquitinase 2,Un
105601088,RNF111,,ring finger protein 111,Un
105601086,SLTM,,SAFB like transcription modulator,Un
105601085,CCNB2,,cyclin B2,Un
105601083,LDHAL6B,,lactate dehydrogenase A like 6B,Un
105601080,FAM81A,,family with sequence similarity 81 member A,Un
105601078,GTF2A2,,general transcription factor IIA subunit 2,Un
105601077,GCNT3,,glucosaminyl (N-acetyl) transferase 3; mucin type,Un
105601075,FOXB1,,forkhead box B1,Un
105601074,ANXA2,,annexin A2,Un
105601071,RORA,,RAR related orphan receptor A,Un
105601067,ZFP37,,ZFP37 zinc finger protein,Un
105601066,VPS13C,,vacuolar protein sorting 13 homolog C,Un
105601064,C2CD4A,,C2 calcium dependent domain containing 4A,Un
105601060,C2CD4B,,C2 calcium dependent domain containing 4B,Un
105601056,TLN2,,talin 2,Un
105601055,ZNF883,,zinc finger protein 883,Un
105601053,ADAMTS18,,ADAM metallopeptidase with thrombospondin type 1 motif 18,Un
105601052,TPM1,,tropomyosin 1,Un
105601051,LACTB,,lactamase beta,Un
105601050,RPS27L,,ribosomal protein S27 like,Un
105601049,RAB8B,,RAB8B; member RAS oncogene family,Un
105601048,APH1B,,aph-1 homolog B; gamma-secretase subunit,Un
105601047,CA12,,carbonic anhydrase 12,Un
105601041,USP3,,ubiquitin specific peptidase 3,Un
105601038,DAPK2,,death associated protein kinase 2,Un
105601037,CIAO2A,,cytosolic iron-sulfur assembly component 2A,Un
105601036,SNX1,,sorting nexin 1,Un
105601035,SNX22,,sorting nexin 22,Un
105601034,PPIB,,peptidylprolyl isomerase B,Un
105601033,CSNK1G1,,casein kinase 1 gamma 1,Un
105601032,PCLAF,,PCNA clamp associated factor,Un
105601031,SLC31A2,,solute carrier family 31 member 2,Un
105601030,ZNF609,,zinc finger protein 609,Un
105601025,TRIP4,,thyroid hormone receptor interactor 4,Un
105601024,RBPMS2,,RNA binding protein; mRNA processing factor 2,Un
105601023,OAZ2,,ornithine decarboxylase antizyme 2,Un
105601020,PIF1,,PIF1 5-to-3 DNA helicase,Un
105601018,PLEKHO2,,pleckstrin homology domain containing O2,Un
105601017,ANKDD1A,,ankyrin repeat and death domain containing 1A,Un
105601015,SPG21,,SPG21 abhydrolase domain containing; maspardin,Un
105601014,MTFMT,,mitochondrial methionyl-tRNA formyltransferase,Un
105601013,RASL12,,RAS like family 12,Un
105601012,SLC51B,,solute carrier family 51 subunit beta,Un
105601011,KBTBD13,,kelch repeat and BTB domain containing 13,Un
105601010,UBAP1L,,ubiquitin associated protein 1 like,Un
105601009,PDCD7,,programmed cell death 7,Un
105601008,CLPX,,caseinolytic mitochondrial matrix peptidase chaperone subunit X,Un
105601007,FKBP15,,FKBP prolyl isomerase family member 15,Un
105601006,CILP,,cartilage intermediate layer protein,Un
105601005,PARP16,,poly(ADP-ribose) polymerase family member 16,Un
105601004,IGDCC3,,immunoglobulin superfamily DCC subclass member 3,Un
105601003,SYCE1L,,synaptonemal complex central element protein 1 like,Un
105601002,IGDCC4,,immunoglobulin superfamily DCC subclass member 4,Un
105601001,SLC31A1,,solute carrier family 31 member 1,Un
105601000,DPP8,,dipeptidyl peptidase 8,Un
105600999,HACD3,,3-hydroxyacyl-CoA dehydratase 3,Un
105600998,SLC24A1,,solute carrier family 24 member 1,Un
105600997,PRPF4,,pre-mRNA processing factor 4,Un
105600996,INTS14,,integrator complex subunit 14,Un
105600994,DENND4A,,DENN domain containing 4A,Un
105600992,RAB11A,,RAB11A; member RAS oncogene family,Un
105600990,MEGF11,,multiple EGF like domains 11,Un
105600989,DIS3L,,DIS3 like exosome 3-5 exoribonuclease,Un
105600988,TIPIN,,TIMELESS interacting protein,Un
105600987,SNAPC5,,small nuclear RNA activating complex polypeptide 5,Un
105600986,ZWILCH,,zwilch kinetochore protein,Un
105600985,LCTL,,lactase like,Un
105600983,SMAD6,,SMAD family member 6,Un
105600979,SMAD3,,SMAD family member 3,Un
105600978,AAGAB,,alpha and gamma adaptin binding protein,Un
105600976,CDC26,,cell division cycle 26,Un
105600975,MAP2K5,,mitogen-activated protein kinase kinase 5,Un
105600971,CLN6,,CLN6 transmembrane ER protein,Un
105600970,CALML4,,calmodulin like 4,Un
105600969,PIAS1,,protein inhibitor of activated STAT 1,Un
105600968,FEM1B,,fem-1 homolog B,Un
105600967,ITGA11,,integrin subunit alpha 11,Un
105600966,RNF183,,ring finger protein 183,Un
105600965,CORO2B,,coronin 2B,Un
105600964,ANP32A,,acidic nuclear phosphoprotein 32 family member A,Un
105600962,SPESP1,,sperm equatorial segment protein 1,Un
105600961,NOX5,,NADPH oxidase 5,Un
105600958,GLCE,,glucuronic acid epimerase,Un
105600957,KIF23,,kinesin family member 23,Un
105600956,BSPRY,,B-box and SPRY domain containing,Un
105600954,RPLP1,,ribosomal protein lateral stalk subunit P1,Un
105600952,TLE3,,TLE family member 3; transcriptional corepressor,Un
105600951,UACA,,uveal autoantigen with coiled-coil domains and ankyrin repeats,Un
105600949,LRRC49,,leucine rich repeat containing 49,Un
105600947,WDR31,,WD repeat domain 31,Un
105600946,THAP10,,THAP domain containing 10,Un
105600944,LARP6,,La ribonucleoprotein 6; translational regulator,Un
105600943,THSD4,,thrombospondin type 1 domain containing 4,Un
105600942,CT62,,cancer/testis associated 62,Un
105600941,NR2E3,,nuclear receptor subfamily 2 group E member 3,Un
105600940,GRAMD2A,,GRAM domain containing 2A,Un
105600939,SENP8,,SUMO peptidase family member; NEDD8 specific,Un
105600938,HDHD3,,haloacid dehalogenase like hydrolase domain containing 3,Un
105600937,MYO9A,,myosin IXA,Un
105600936,PKM,,pyruvate kinase M1/2,Un
105600935,PARP6,,poly(ADP-ribose) polymerase family member 6,Un
105600934,ALAD,,aminolevulinate dehydratase,Un
105600933,CELF6,,CUGBP Elav-like family member 6,Un
105600932,TMEM202,,transmembrane protein 202,Un
105600931,HEXA,,hexosaminidase subunit alpha,Un
105600923,DPPA4,,developmental pluripotency associated 4,Un
105600922,DPPA2,,developmental pluripotency associated 2,Un
105600921,MORC1,,MORC family CW-type zinc finger 1,Un
105600920,GUCA1C,,guanylate cyclase activator 1C,Un
105600918,RETNLB,,resistin like beta,Un
105600917,CIP2A,,cellular inhibitor of PP2A,Un
105600916,DZIP3,,DAZ interacting zinc finger protein 3,Un
105600915,HHLA2,,HERV-H LTR-associating 2,Un
105600912,MYH15,,myosin heavy chain 15,Un
105600911,IFT57,,intraflagellar transport 57,Un
105600909,CD47,,CD47 molecule,Un
105600906,BBX,,BBX high mobility group box domain containing,Un
105600904,CCDC54,,coiled-coil domain containing 54,Un
105600898,MAS1L,,MAS1 proto-oncogene like; G protein-coupled receptor,Un
105600885,ZFP57,,ZFP57 zinc finger protein,Un
105600884,MOG,,myelin oligodendrocyte glycoprotein,Un
105600883,RGS3,,regulator of G protein signaling 3,Un
105600882,GABBR1,,gamma-aminobutyric acid type B receptor subunit 1,Un
105600879,UBD,,ubiquitin D,Un
105600866,POLE3,,DNA polymerase epsilon 3; accessory subunit,Un
105600847,RTN4RL2,,reticulon 4 receptor like 2,Un
105600803,LRRC55,,leucine rich repeat containing 55,Un
105600802,APLNR,,apelin receptor,Un
105600801,TNKS1BP1,,tankyrase 1 binding protein 1,Un
105600800,SSRP1,,structure specific recognition protein 1,Un
105600798,P2RX3,,purinergic receptor P2X 3,Un
105600797,PRG3,,proteoglycan 3; pro eosinophil major basic protein 2,Un
105600796,PRG2,,proteoglycan 2; pro eosinophil major basic protein,Un
105600795,SLC43A3,,solute carrier family 43 member 3,Un
105600794,SLC43A1,,solute carrier family 43 member 1,Un
105600793,TIMM10,,translocase of inner mitochondrial membrane 10,Un
105600792,UBE2L6,,ubiquitin conjugating enzyme E2 L6,Un
105600791,SMTNL1,,smoothelin like 1,Un
105600789,SERPING1,,serpin family G member 1,Un
105600788,YPEL4,,yippee like 4,Un
105600787,CLP1,,cleavage factor polyribonucleotide kinase subunit 1,Un
105600785,ZDHHC5,,zinc finger DHHC-type palmitoyltransferase 5,Un
105600784,MED19,,mediator complex subunit 19,Un
105600783,TMX2,,thioredoxin related transmembrane protein 2,Un
105600782,SELENOH,,selenoprotein H,Un
105600781,BTBD18,,BTB domain containing 18,Un
105600780,CTNND1,,catenin delta 1,Un
105600770,ZNF618,,zinc finger protein 618,Un
105600762,AMBP,,alpha-1-microglobulin/bikunin precursor,Un
105600761,ZFP91,,ZFP91 zinc finger protein; atypical E3 ubiquitin ligase,Un
105600760,LPXN,,leupaxin,Un
105600759,GLYAT,,glycine-N-acyltransferase,Un
105600758,CNTF,,ciliary neurotrophic factor,Un
105600756,FAM111A,,FAM111 trypsin like peptidase A,Un
105600755,FAM111B,,FAM111 trypsin like peptidase B,Un
105600751,KIF12,,kinesin family member 12,Un
105600749,MON1B,,MON1 homolog B; secretory trafficking associated,Un
105600748,DTX4,,deltex E3 ubiquitin ligase 4,Un
105600741,PATL1,,PAT1 homolog 1; processing body mRNA decay factor,Un
105600739,OSBP,,oxysterol binding protein,Un
105600737,ANKLE2,,ankyrin repeat and LEM domain containing 2,Un
105600736,FBRSL1,,fibrosin like 1,Un
105600735,ZNF268,,zinc finger protein 268,Un
105600734,ANHX,,anomalous homeobox,Un
105600733,ZNF10,,zinc finger protein 10,Un
105600732,ZNF891,,zinc finger protein 891,Un
105600731,ZNF84,,zinc finger protein 84,Un
105600730,ZNF140,,zinc finger protein 140,Un
105600728,ZNF26,,zinc finger protein 26,Un
105600727,ZNF605,,zinc finger protein 605,Un
105600725,CHFR,,checkpoint with forkhead and ring finger domains,Un
105600724,GOLGA3,,golgin A3,Un
105600723,P2RX2,,purinergic receptor P2X 2,Un
105600722,POLE,,DNA polymerase epsilon; catalytic subunit,Un
105600721,PXMP2,,peroxisomal membrane protein 2,Un
105600720,PGAM5,,PGAM family member 5; mitochondrial serine/threonine protein phosphatase,Un
105600719,LRCOL1,,leucine rich colipase like 1,Un
105600715,SLC6A18,,solute carrier family 6 member 18,Un
105600714,SLC12A7,,solute carrier family 12 member 7,Un
105600713,NKD2,,NKD inhibitor of WNT signaling pathway 2,Un
105600711,COL27A1,,collagen type XXVII alpha 1 chain,Un
105600708,LPCAT1,,lysophosphatidylcholine acyltransferase 1,Un
105600707,SLC6A3,,solute carrier family 6 member 3,Un
105600705,CLPTM1L,,CLPTM1 like,Un
105600704,TERT,,telomerase reverse transcriptase,Un
105600702,SLC6A19,,solute carrier family 6 member 19,Un
105600699,BRD9,,bromodomain containing 9,Un
105600698,TRIP13,,thyroid hormone receptor interactor 13,Un
105600691,CFAP47,,cilia and flagella associated protein 47,Un
105600686,TMEM47,,transmembrane protein 47,Un
105600681,FSD2,,fibronectin type III and SPRY domain containing 2,Un
105600678,RPS17,,ribosomal protein S17,Un
105600677,CPEB1,,cytoplasmic polyadenylation element binding protein 1,Un
105600676,AP3B2,,adaptor related protein complex 3 subunit beta 2,Un
105600674,WHAMM,,WASP homolog associated with actin; golgi membranes and microtubules,Un
105600672,HOMER2,,homer scaffold protein 2,Un
105600670,RAMAC,,RNA guanine-7 methyltransferase activating subunit,Un
105600668,AKNA,,AT-hook transcription factor,Un
105600667,BTBD1,,BTB domain containing 1,Un
105600666,HDGFL3,,HDGF like 3,Un
105600664,TM6SF1,,transmembrane 6 superfamily member 1,Un
105600662,BNC1,,basonuclin 1,Un
105600661,SH3GL3,,SH3 domain containing GRB2 like 3; endophilin A3,Un
105600658,ADAMTSL3,,ADAMTS like 3,Un
105600650,ZNF681,,zinc finger protein 681,Un
105600643,ZNF91,,zinc finger protein 91,Un
105600639,WHRN,,whirlin,Un
105600634,LPCAT4,,lysophosphatidylcholine acyltransferase 4,Un
105600632,NUTM1,,NUT midline carcinoma family member 1,Un
105600631,NOP10,,NOP10 ribonucleoprotein,Un
105600630,SLC12A6,,solute carrier family 12 member 6,Un
105600629,EMC4,,ER membrane protein complex subunit 4,Un
105600628,ATP6V1G1,,ATPase H+ transporting V1 subunit G1,Un
105600627,KATNBL1,,katanin regulatory subunit B1 like 1,Un
105600626,PGBD4,,piggyBac transposable element derived 4,Un
105600625,EMC7,,ER membrane protein complex subunit 7,Un
105600623,CHRM5,,cholinergic receptor muscarinic 5,Un
105600622,AVEN,,apoptosis and caspase activation inhibitor,Un
105600621,RYR3,,ryanodine receptor 3,Un
105600618,FMN1,,formin 1,Un
105600616,GREM1,,gremlin 1; DAN family BMP antagonist,Un
105600615,SCG5,,secretogranin V,Un
105600612,ARHGAP11A,,Rho GTPase activating protein 11A,Un
105600606,BPNT2,,3(2); 5-bisphosphate nucleotidase 2,Un
105600603,FAM110B,,family with sequence similarity 110 member B,Un
105600602,UBXN2B,,UBX domain protein 2B,Un
105600601,TMEM268,,transmembrane protein 268,Un
105600600,CYP7A1,,cytochrome P450 family 7 subfamily A member 1,Un
105600598,NSMAF,,neutral sphingomyelinase activation associated factor,Un
105600597,SDCBP,,syndecan binding protein,Un
105600594,TEX48,,testis expressed 48,Un
105600593,TOX,,thymocyte selection associated high mobility group box,Un
105600591,CA8,,carbonic anhydrase 8,Un
105600584,IL22,,interleukin 22,Un
105600578,TNFSF15,,TNF superfamily member 15,Un
105600575,ENPP3,,ectonucleotide pyrophosphatase/phosphodiesterase 3,Un
105600557,USP15,,ubiquitin specific peptidase 15,Un
105600556,TNFSF8,,TNF superfamily member 8,Un
105600555,MON2,,MON2 homolog; regulator of endosome-to-Golgi trafficking,Un
105600552,PPM1H,,protein phosphatase; Mg2+/Mn2+ dependent 1H,Un
105600547,AVPR1A,,arginine vasopressin receptor 1A,Un
105600545,RXYLT1,,ribitol xylosyltransferase 1,Un
105600544,SRGAP1,,SLIT-ROBO Rho GTPase activating protein 1,Un
105600542,KICS2,,KICSTOR subunit 2,Un
105600541,TBK1,,TANK binding kinase 1,Un
105600540,XPOT,,exportin for tRNA,Un
105600536,RASSF3,,Ras association domain family member 3,Un
105600535,GNS,,glucosamine (N-acetyl)-6-sulfatase,Un
105600534,TBC1D30,,TBC1 domain family member 30,Un
105600531,WIF1,,WNT inhibitory factor 1,Un
105600530,LEMD3,,LEM domain containing 3,Un
105600527,MSRB3,,methionine sulfoxide reductase B3,Un
105600525,HMGA2,,high mobility group AT-hook 2,Un
105600524,HMGA2-AS1,,HMGA2 antisense RNA 1,Un
105600521,TMBIM4,,transmembrane BAX inhibitor motif containing 4,Un
105600520,LLPH,,LLP homolog; long-term synaptic facilitation factor,Un
105600519,IRAK3,,interleukin 1 receptor associated kinase 3,Un
105600518,HELB,,DNA helicase B,Un
105600517,GRIP1,,glutamate receptor interacting protein 1,Un
105600516,CAND1,,cullin associated and neddylation dissociated 1,Un
105600512,DYRK2,,dual specificity tyrosine phosphorylation regulated kinase 2,Un
105600509,IFNG,,interferon gamma,Un
105600508,TNC,,tenascin C,Un
105600507,IL26,,interleukin 26,Un
105600506,MDM1,,Mdm1 nuclear protein,Un
105600503,RAP1B,,RAP1B; member of RAS oncogene family,Un
105600502,NUP107,,nucleoporin 107,Un
105600501,SLC35E3,,solute carrier family 35 member E3,Un
105600499,MDM2,,MDM2 proto-oncogene,Un
105600496,HEY2,,hes related family bHLH transcription factor with YRPW motif 2,Un
105600495,PAPPA,,pappalysin 1,Un
105600494,NCOA7,,nuclear receptor coactivator 7,Un
105600493,HINT3,,histidine triad nucleotide binding protein 3,Un
105600492,TRMT11,,tRNA methyltransferase 11 homolog,Un
105600490,CENPW,,centromere protein W,Un
105600486,RSPO3,,R-spondin 3,Un
105600485,RNF146,,ring finger protein 146,Un
105600484,ECHDC1,,ethylmalonyl-CoA decarboxylase 1,Un
105600479,SOGA3,,SOGA family member 3,Un
105600478,KIAA0408,,KIAA0408 ortholog,Un
105600475,THEMIS,,thymocyte selection associated,Un
105600474,PTPRK,,protein tyrosine phosphatase receptor type K,Un
105600472,ASTN2,,astrotactin 2,Un
105600471,LAMA2,,laminin subunit alpha 2,Un
105600470,ARHGAP18,,Rho GTPase activating protein 18,Un
105600469,TMEM244,,transmembrane protein 244,Un
105600468,L3MBTL3,,L3MBTL histone methyl-lysine binding protein 3,Un
105600467,TMEM200A,,transmembrane protein 200A,Un
105600466,SAMD3,,sterile alpha motif domain containing 3,Un
105600465,SMLR1,,small leucine rich protein 1,Un
105600464,NUDT7,,nudix hydrolase 7,Un
105600463,EPB41L2,,erythrocyte membrane protein band 4.1 like 2,Un
105600462,AKAP7,,A-kinase anchoring protein 7,Un
105600460,ARG1,,arginase 1,Un
105600459,MED23,,mediator complex subunit 23,Un
105600458,ENPP1,,ectonucleotide pyrophosphatase/phosphodiesterase 1,Un
105600456,CCN2,,cellular communication network factor 2,Un
105600453,MOXD1,,monooxygenase DBH like 1,Un
105600452,STX7,,syntaxin 7,Un
105600451,TAAR9,,trace amine associated receptor 9,Un
105600450,TAAR8,,trace amine associated receptor 8,Un
105600449,TAAR6,,trace amine associated receptor 6,Un
105600448,TAAR5,,trace amine associated receptor 5,Un
105600444,TAAR1,,trace amine associated receptor 1,Un
105600441,VNN2,,vanin 2,Un
105600439,SLC18B1,,solute carrier family 18 member B1,Un
105600438,RPS12,,ribosomal protein S12,Un
105600435,EYA4,,EYA transcriptional coactivator and phosphatase 4,Un
105600432,TCF21,,transcription factor 21,Un
105600430,SLC2A12,,solute carrier family 2 member 12,Un
105600429,TBPL1,,TATA-box binding protein like 1,Un
105600420,ALDH8A1,,aldehyde dehydrogenase 8 family member A1,Un
105600419,TRIM32,,tripartite motif containing 32,Un
105600418,HBS1L,,HBS1 like translational GTPase,Un
105600417,MYB,,MYB proto-oncogene; transcription factor,Un
105600416,AHI1,,Abelson helper integration site 1,Un
105600410,PDE7B,,phosphodiesterase 7B,Un
105600409,MTFR2,,mitochondrial fission regulator 2,Un
105600407,BCLAF1,,BCL2 associated transcription factor 1,Un
105600405,MAP7,,microtubule associated protein 7,Un
105600402,PEX7,,peroxisomal biogenesis factor 7,Un
105600400,MAP3K5,,mitogen-activated protein kinase kinase kinase 5,Un
105600399,SLC35D3,,solute carrier family 35 member D3,Un
105600396,IL20RA,,interleukin 20 receptor subunit alpha,Un
105600395,IL22RA2,,interleukin 22 receptor subunit alpha 2,Un
105600393,IFNGR1,,interferon gamma receptor 1,Un
105600390,OLIG3,,oligodendrocyte transcription factor 3,Un
105600386,TNFAIP3,,TNF alpha induced protein 3,Un
105600384,PERP,,p53 apoptosis effector related to PMP22,Un
105600383,VAT1L,,vesicle amine transport 1 like,Un
105600382,ARFGEF3,,ARFGEF family member 3,Un
105600381,PBOV1,,prostate and breast cancer overexpressed 1,Un
105600380,HEBP2,,heme binding protein 2,Un
105600376,NHSL1,,NHS like 1,Un
105600375,CCDC28A,,coiled-coil domain containing 28A,Un
105600372,BRINP1,,BMP/retinoic acid inducible neural specific 1,Un
105600371,REPS1,,RALBP1 associated Eps domain containing 1,Un
105600370,ECT2L,,epithelial cell transforming 2 like,Un
105600367,ABRACL,,ABRA C-terminal like,Un
105600366,TXLNB,,taxilin beta,Un
105600364,HECA,,hdc homolog; cell cycle regulator,Un
105600362,CITED2,,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,Un
105600355,NMBR,,neuromedin B receptor,Un
105600354,VTA1,,vesicle trafficking 1,Un
105600352,ADGRG6,,adhesion G protein-coupled receptor G6,Un
105600351,HIVEP2,,HIVEP zinc finger 2,Un
105600349,AIG1,,androgen induced 1,Un
105600348,CDK5RAP2,,CDK5 regulatory subunit associated protein 2,Un
105600346,ADAT2,,adenosine deaminase tRNA specific 2,Un
105600344,PEX3,,peroxisomal biogenesis factor 3,Un
105600342,FUCA2,,alpha-L-fucosidase 2,Un
105600340,PHACTR2,,phosphatase and actin regulator 2,Un
105600337,LTV1,,LTV1 ribosome biogenesis factor,Un
105600335,ZC2HC1B,,zinc finger C2HC-type containing 1B,Un
105600334,MEGF9,,multiple EGF like domains 9,Un
105600332,PLAGL1,,PLAG1 like zinc finger 1,Un
105600331,SF3B5,,splicing factor 3b subunit 5,Un
105600330,STX11,,syntaxin 11,Un
105600327,FBXW2,,F-box and WD repeat domain containing 2,Un
105600326,UTRN,,utrophin,Un
105600323,ABCA1,,ATP binding cassette subfamily A member 1,Un
105600320,CYLC2,,cylicin 2,Un
105600318,PSMD5,,proteasome 26S subunit; non-ATPase 5,Un
105600317,SMC2,,structural maintenance of chromosomes 2,Un
