GeneID,Symbol,link,description,chromosome
103248121,FAM181B,,family with sequence similarity 181 member B,Un
103248112,TENM4,,teneurin transmembrane protein 4,1
103248110,GAB2,,GRB2 associated binding protein 2,Un
103248107,ALG8,,ALG8 alpha-1;3-glucosyltransferase,Un
103248106,KCTD21,,potassium channel tetramerization domain containing 21,Un
103248105,USP35,,ubiquitin specific peptidase 35,Un
103248104,NDUFC2,,NADH:ubiquinone oxidoreductase subunit C2,Un
103248102,KCTD14,,potassium channel tetramerization domain containing 14,Un
103248101,RSF1,,remodeling and spacing factor 1,Un
103248099,AAMDC,,adipogenesis associated Mth938 domain containing,Un
103248097,INTS4,,integrator complex subunit 4,Un
103248096,CLNS1A,,chloride nucleotide-sensitive channel 1A,Un
103248095,MRGPRD,,MAS related GPR family member D,Un
103248094,AQP11,,aquaporin 11,4
103248093,PAK1,,p21 (RAC1) activated kinase 1,Un
103248091,TTLL9,,tubulin tyrosine ligase like 9,Un
103248090,GDPD4,,glycerophosphodiester phosphodiesterase domain containing 4,Un
103248089,MYO7A,,myosin VIIA,Un
103248088,CAPN5,,calpain 5,Un
103248087,ACER3,,alkaline ceramidase 3,Un
103248086,B3GNT6,,UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase 6,Un
103248085,TSKU,,tsukushi; small leucine rich proteoglycan,Un
103248082,LRRC32,,leucine rich repeat containing 32,Un
103248080,PDRG1,,p53 and DNA damage regulated 1,Un
103248079,EMSY,,EMSY transcriptional repressor; BRCA2 interacting,Un
103248078,THAP12,,THAP domain containing 12,Un
103248072,FOXS1,,forkhead box S1,Un
103248071,WNT11,,Wnt family member 11,Un
103248068,UVRAG,,UV radiation resistance associated,Un
103248066,DGAT2,,diacylglycerol O-acyltransferase 2,Un
103248065,MAP6,,microtubule associated protein 6,Un
103248064,MOGAT2,,monoacylglycerol O-acyltransferase 2,Un
103248063,SERPINH1,,serpin family H member 1,Un
103248061,KLHL35,,kelch like family member 35,Un
103248060,GDPD5,,glycerophosphodiester phosphodiesterase domain containing 5,Un
103248057,RPS3,,ribosomal protein S3,Un
103248056,ARRB1,,arrestin beta 1,Un
103248054,TPBGL,,trophoblast glycoprotein like,Un
103248053,SLCO2B1,,solute carrier organic anion transporter family member 2B1,Un
103248051,MYLK2,,myosin light chain kinase 2,Un
103248046,NEU3,,neuraminidase 3,Un
103248045,RNF169,,ring finger protein 169,Un
103248043,XRRA1,,X-ray radiation resistance associated 1,Un
103248041,SPCS2,,signal peptidase complex subunit 2,Un
103248040,CHRDL2,,chordin like 2,Un
103248038,POLD3,,DNA polymerase delta 3; accessory subunit,Un
103248034,PGM2L1,,phosphoglucomutase 2 like 1,Un
103248032,KCNE3,,potassium voltage-gated channel subfamily E regulatory subunit 3,Un
103248031,LIPT2,,lipoyl(octanoyl) transferase 2,Un
103248029,P4HA3,,prolyl 4-hydroxylase subunit alpha 3,Un
103248028,PPME1,,protein phosphatase methylesterase 1,Un
103248027,UCP3,,uncoupling protein 3,Un
103248026,TPX2,,TPX2 microtubule nucleation factor,Un
103248025,UCP2,,uncoupling protein 2,Un
103248024,DNAJB13,,DnaJ heat shock protein family (Hsp40) member B13,Un
103248023,PAAF1,,proteasomal ATPase associated factor 1,Un
103248021,COA4,,cytochrome c oxidase assembly factor 4 homolog; mitochondrial,Un
103248020,MRPL48,,mitochondrial ribosomal protein L48,Un
103248019,RAB6A,,RAB6A; member RAS oncogene family,Un
103248017,FAM168A,,family with sequence similarity 168 member A,Un
103248015,RASSF7,,Ras association domain family member 7,Un
103248014,RELT,,RELT TNF receptor,Un
103248013,ARHGEF17,,Rho guanine nucleotide exchange factor 17,Un
103248012,P2RY6,,pyrimidinergic receptor P2Y6,Un
103248011,BCL2L1,,BCL2 like 1,2
103248010,P2RY2,,purinergic receptor P2Y2,Un
103248009,FCHSD2,,FCH and double SH3 domains 2,Un
103248007,ATG16L2,,autophagy related 16 like 2,Un
103248005,STARD10,,StAR related lipid transfer domain containing 10,Un
103248004,ARAP1,,ArfGAP with RhoGAP domain; ankyrin repeat and PH domain 1,Un
103248003,COX4I2,,cytochrome c oxidase subunit 4I2,Un
103248002,PDE2A,,phosphodiesterase 2A,Un
103247998,CLPB,,caseinolytic mitochondrial matrix peptidase chaperone subunit B,Un
103247996,INPPL1,,inositol polyphosphate phosphatase like 1,Un
103247995,PHOX2A,,paired like homeobox 2A,Un
103247993,FOLR2,,folate receptor beta,Un
103247991,FOLR1,,folate receptor alpha,Un
103247989,ANAPC15,,anaphase promoting complex subunit 15,Un
103247988,RNF121,,ring finger protein 121,Un
103247986,NUMA1,,nuclear mitotic apparatus protein 1,Un
103247983,LAMTOR1,,late endosomal/lysosomal adaptor; MAPK and MTOR activator 1,Un
103247981,HM13,,histocompatibility minor 13,Un
103247980,ART5,,ADP-ribosyltransferase 5,Un
103247979,ART1,,ADP-ribosyltransferase 1,Un
103247978,CHRNA10,,cholinergic receptor nicotinic alpha 10 subunit,Un
103247977,RHOG,,ras homolog family member G,Un
103247975,PGAP2,,post-GPI attachment to proteins 2,Un
103247974,NUP98,,nucleoporin 98 and 96 precursor,Un
103247973,STIM1,,stromal interaction molecule 1,Un
103247970,RRM1,,ribonucleotide reductase catalytic subunit M1,Un
103247963,TRIM21,,tripartite motif containing 21,Un
103247955,CUNH11orf40,,chromosome unknown C11orf40 homolog,Un
103247954,TRIM68,,tripartite motif containing 68,Un
103247941,DEFB123,,defensin beta 123,Un
103247933,DEFB124,,defensin beta 124,Un
103247924,MMP26,,matrix metallopeptidase 26,Un
103247907,OR52A1,,olfactory receptor 52A1,Un
103247906,OR52Z1,,olfactory receptor 52Z1,Un
103247905,HBE1,,hemoglobin subunit epsilon 1,Un
103247904,HBG,,hemoglobin subunit gamma,Un
103247903,HBD,,hemoglobin subunit delta,Un
103247902,REM1,,RRAD and GEM like GTPase 1,Un
103247900,TRIM34,,tripartite motif containing 34,Un
103247899,TRIM6,,tripartite motif containing 6,Un
103247896,UBQLNL,,ubiquilin like,Un
103247895,UBQLN3,,ubiquilin 3,Un
103247886,DEFB118,,defensin beta 118,Un
103247881,TRIM5,,tripartite motif containing 5,Un
103247866,DEFB116,,defensin beta 116,Un
103247850,DEFB125,,defensin beta 125,Un
103247845,MRGPRF,,MAS related GPR family member F,Un
103247818,CNN2,,calponin 2,Un
103247816,TRIB3,,tribbles pseudokinase 3,Un
103247797,NRSN2,,neurensin 2,Un
103247789,SOX12,,SRY-box transcription factor 12,Un
103247745,CUNH20orf96,,chromosome unknown C20orf96 homolog,Un
103247731,ZCCHC3,,zinc finger CCHC-type containing 3,Un
103247718,DEFB132,,defensin beta 132,Un
103247709,DEFB129,,defensin beta 129,Un
103247674,ADRA1D,,adrenoceptor alpha 1D,Un
103247663,CCZ1,,CCZ1 homolog; vacuolar protein trafficking and biogenesis associated,Un
103247660,DUX4,,double homeobox 4,Un
103247630,RNF24,,ring finger protein 24,Un
103247622,PANK2,,pantothenate kinase 2,Un
103247611,MAVS,,mitochondrial antiviral signaling protein,Un
103247598,PDPK1,,3-phosphoinositide dependent protein kinase 1,Un
103247570,AP5S1,,adaptor related protein complex 5 subunit sigma 1,Un
103247543,CDC25B,,cell division cycle 25B,Un
103247532,CENPB,,centromere protein B,Un
103247523,AKAP17A,,A-kinase anchoring protein 17A,Un
103247521,ASMTL,,acetylserotonin O-methyltransferase like,Un
103247520,P2RY8,,P2Y receptor family member 8,Un
103247519,SLC25A6,,solute carrier family 25 member 6,Un
103247516,SPEF1,,sperm flagellar 1,Un
103247515,IL3RA,,interleukin 3 receptor subunit alpha,Un
103247511,ADAM33,,ADAM metallopeptidase domain 33,Un
103247483,GTPBP6,,GTP binding protein 6 (putative),Un
103247481,PLCXD1,,phosphatidylinositol specific phospholipase C X domain containing 1,Un
103247478,PPP2R3B,,protein phosphatase 2 regulatory subunit Bbeta,Un
103247477,SHOX,,short stature homeobox,Un
103247469,PRRG1,,proline rich and Gla domain 1,Un
103247467,LANCL3,,LanC like 3,Un
103247466,XK,,X-linked Kx blood group,Un
103247465,CYBB,,cytochrome b-245 heavy chain,Un
103247464,DYNLT3,,dynein light chain Tctex-type 3,Un
103247461,SYTL5,,synaptotagmin like 5,Un
103247459,MAP3K8,,mitogen-activated protein kinase kinase kinase 8,Un
103247453,NLGN4X,,neuroligin 4 X-linked,X
103247451,ZFX,,zinc finger protein X-linked,X
103247439,FAM50A,,family with sequence similarity 50 member A,Un
103247438,ATP6AP1,,ATPase H+ transporting accessory protein 1,Un
103247437,GDI1,,GDP dissociation inhibitor 1,Un
103247436,SIGLEC1,,sialic acid binding Ig like lectin 1,Un
103247435,TAFAZZIN,,tafazzin; phospholipid-lysophospholipid transacylase,Un
103247434,DNASE1L1,,deoxyribonuclease 1 like 1,Un
103247433,RPL10,,ribosomal protein L10,Un
103247430,HSPA12B,,heat shock protein family A (Hsp70) member 12B,Un
103247428,FAM156B,,family with sequence similarity 156 member B,Un
103247421,ZXDB,,zinc finger X-linked duplicated B,Un
103247419,CUNH20orf27,,chromosome unknown C20orf27 homolog,Un
103247417,SLC6A14,,solute carrier family 6 member 14,Un
103247415,PLS3,,plastin 3,X
103247413,WDR44,,WD repeat domain 44,Un
103247411,KLHL13,,kelch like family member 13,Un
103247407,AGTR2,,angiotensin II receptor type 2,Un
103247400,PRR32,,proline rich 32,Un
103247387,ATRN,,attractin,Un
103247385,TEX13C,,TEX13 family member C,Un
103247384,TENM1,,teneurin transmembrane protein 1,Un
103247383,SH2D1A,,SH2 domain containing 1A,Un
103247382,TEX13D,,TEX13 family member D,Un
103247377,STAG2,,stromal antigen 2,Un
103247373,DNAAF9,,dynein axonemal assembly factor 9,Un
103247372,THOC2,,THO complex 2,Un
103247371,GRIA3,,glutamate ionotropic receptor AMPA type subunit 3,Un
103247362,C1GALT1C1,,C1GALT1 specific chaperone 1,Un
103247361,MCTS1,,MCTS1 re-initiation and release factor,Un
103247359,CUL4B,,cullin 4B,Un
103247358,LAMP2,,lysosomal associated membrane protein 2,Un
103247357,ATP1B4,,ATPase Na+/K+ transporting family member beta 4,Un
103247356,TMEM255A,,transmembrane protein 255A,Un
103247355,ZBTB33,,zinc finger and BTB domain containing 33,Un
103247351,RHOXF1,,Rhox homeobox family member 1,Un
103247347,AKAP14,,A-kinase anchoring protein 14,Un
103247346,RNF113A,,ring finger protein 113A,Un
103247345,NDUFA1,,NADH:ubiquinone oxidoreductase subunit A1,Un
103247343,UPF3B,,UPF3B regulator of nonsense mediated mRNA decay,Un
103247342,RPL39,,ribosomal protein L39,Un
103247340,SOWAHD,,sosondowah ankyrin repeat domain family member D,Un
103247339,SEPTIN6,,septin 6,Un
103247338,NKRF,,NFKB repressing factor,Un
103247337,STEEP1,,STING1 ER exit protein 1,Un
103247335,UBE2A,,ubiquitin conjugating enzyme E2 A,Un
103247333,SLC25A43,,solute carrier family 25 member 43,Un
103247328,PGRMC1,,progesterone receptor membrane component 1,Un
103247326,KIAA1210,,KIAA1210 ortholog,Un
103247322,LONRF3,,LON peptidase N-terminal domain and ring finger 3,Un
103247320,ZCCHC12,,zinc finger CCHC-type containing 12,Un
103247319,IL13RA1,,interleukin 13 receptor subunit alpha 1,Un
103247317,DOCK11,,dedicator of cytokinesis 11,Un
103247298,BTNL9,,butyrophilin like 9,Un
103247264,SARS1,,seryl-tRNA synthetase 1,Un
103247263,TPCN2,,two pore segment channel 2,Un
103247251,GJA8,,gap junction protein alpha 8,Un
103247250,SLC4A11,,solute carrier family 4 member 11,Un
103247248,GJA5,,gap junction protein alpha 5,Un
103247246,ACP6,,acid phosphatase 6; lysophosphatidic,Un
103247243,BCL9,,BCL9 transcription coactivator,Un
103247237,FMO5,,flavin containing dimethylaniline monoxygenase 5,Un
103247235,CHD1L,,chromodomain helicase DNA binding protein 1 like,Un
103247234,PRKAB2,,protein kinase AMP-activated non-catalytic subunit beta 2,Un
103247226,LZTS3,,leucine zipper tumor suppressor family member 3,Un
103247223,SETDB1,,SET domain bifurcated histone lysine methyltransferase 1,Un
103247221,RPRD2,,regulation of nuclear pre-mRNA domain containing 2,Un
103247217,CUNH1orf56,,chromosome unknown C1orf56 homolog,Un
103247216,BNIPL,,BCL2 interacting protein like,Un
103247215,DDRGK1,,DDRGK domain containing 1,Un
103247214,PRUNE1,,prune exopolyphosphatase 1,Un
103247213,MINDY1,,MINDY lysine 48 deubiquitinase 1,Un
103247212,ANXA9,,annexin A9,20
103247210,CERS2,,ceramide synthase 2,Un
103247209,ITPA,,inosine triphosphatase,Un
103247208,ARNT,,aryl hydrocarbon receptor nuclear translocator,Un
103247207,CTSK,,cathepsin K,Un
103247206,CTSS,,cathepsin S,Un
103247205,HORMAD1,,HORMA domain containing 1,Un
103247203,GOLPH3L,,golgi phosphoprotein 3 like,Un
103247201,ENSA,,endosulfine alpha,Un
103247197,MCL1,,MCL1 apoptosis regulator; BCL2 family member,Un
103247196,ADAMTSL4,,ADAMTS like 4,20
103247194,ECM1,,extracellular matrix protein 1,Un
103247193,TARS2,,threonyl-tRNA synthetase 2; mitochondrial,Un
103247192,PRPF3,,pre-mRNA processing factor 3,Un
103247190,MRPS21,,mitochondrial ribosomal protein S21,Un
103247189,UBOX5,,U-box domain containing 5,Un
103247188,CA14,,carbonic anhydrase 14,Un
103247187,APH1A,,aph-1 homolog A; gamma-secretase subunit,Un
103247186,CUNH1orf54,,chromosome unknown C1orf54 homolog,Un
103247185,CIART,,circadian associated repressor of transcription,Un
103247184,FASTKD5,,FAST kinase domains 5,Un
103247183,ANP32E,,acidic nuclear phosphoprotein 32 family member E,Un
103247182,PLEKHO1,,pleckstrin homology domain containing O1,Un
103247180,OTUD7B,,OTU deubiquitinase 7B,Un
103247177,VPS45,,vacuolar protein sorting 45 homolog,Un
103247175,SF3B4,,splicing factor 3b subunit 4,Un
103247173,MTMR11,,myotubularin related protein 11,Un
103247172,OXT,,oxytocin/neurophysin I prepropeptide,Un
103247171,SV2A,,synaptic vesicle glycoprotein 2A,Un
103247170,BOLA1,,bolA family member 1,Un
103247169,HIST2H2AB,,histone cluster 2 H2A family member b,Un
103247168,HIST2H2AC,,histone cluster 2 H2A family member c,Un
103247167,HIST2H2BE,,histone cluster 2 H2B family member e,Un
103247164,MRPS26,,mitochondrial ribosomal protein S26,Un
103247163,FCGR1A,,Fc fragment of IgG receptor Ia,Un
103247134,MYEOV,,myeloma overexpressed,Un
103247133,TMIGD1,,transmembrane and immunoglobulin domain containing 1,16
103247128,ASTL,,astacin like metalloendopeptidase,14
103247120,GPR148,,G protein-coupled receptor 148,Un
103247119,AMER3,,APC membrane recruitment protein 3,10
103247116,FAM168B,,family with sequence similarity 168 member B,Un
103247115,ARHGEF4,,Rho guanine nucleotide exchange factor 4,10
103247098,KNDC1,,kinase non-catalytic C-lobe domain containing 1,28
103247097,PTPRA,,protein tyrosine phosphatase receptor type A,Un
103247096,UTF1,,undifferentiated embryonic cell transcription factor 1,Un
103247095,VENTX,,VENT homeobox,Un
103247087,DEFA5,,defensin alpha 5,Un
103247080,ZNF419,,zinc finger protein 419,Un
103247077,CERS4,,ceramide synthase 4,Un
103247062,PCED1A,,PC-esterase domain containing 1A,Un
103247061,TBC1D24,,TBC1 domain family member 24,5
103247059,ENTPD6,,ectonucleoside triphosphate diphosphohydrolase 6,Un
103247054,RBM11,,RNA binding motif protein 11,2
103247052,NDRG3,,NDRG family member 3,Un
103247047,VPS16,,VPS16 core subunit of CORVET and HOPS complexes,Un
103247041,SMOX,,spermine oxidase,Un
103247038,VSX1,,visual system homeobox 1,Un
103247036,ABHD12,,abhydrolase domain containing 12; lysophospholipase,Un
103247026,CSTF3,,cleavage stimulation factor subunit 3,1
103247024,TMEM239,,transmembrane protein 239,Un
103246993,PRND,,prion like protein doppel,Un
103246977,RASSF2,,Ras association domain family member 2,Un
103246960,EIF3B,,eukaryotic translation initiation factor 3 subunit B,Un
103246959,BRAT1,,BRCA1 associated ATM activator 1,Un
103246955,SLC23A2,,solute carrier family 23 member 2,2
103246952,CUNH7orf26,,chromosome unknown C7orf26 homolog,Un
103246951,BRI3,,brain protein I3,Un
103246950,BAIAP2L1,,BAR/IMD domain containing adaptor protein 2 like 1,Un
103246949,ARPC1B,,actin related protein 2/3 complex subunit 1B,Un
103246948,ZCWPW1,,zinc finger CW-type and PWWP domain containing 1,Un
103246944,TMEM230,,transmembrane protein 230,Un
103246938,MLXIPL,,MLX interacting protein like,Un
103246936,ELN,,elastin,Un
103246935,GTF2IRD1,,GTF2I repeat domain containing 1,Un
103246929,PCNA,,proliferating cell nuclear antigen,Un
103246928,GUSB,,glucuronidase beta,Un
103246912,FOXL3,,forkhead box L3,Un
103246907,CDS2,,CDP-diacylglycerol synthase 2,Un
103246906,PDGFA,,platelet derived growth factor subunit A,Un
103246904,DNAAF5,,dynein axonemal assembly factor 5,Un
103246902,PRKAR1B,,protein kinase cAMP-dependent type I regulatory subunit beta,Un
103246900,PROKR2,,prokineticin receptor 2,2
103246899,SUN1,,Sad1 and UNC84 domain containing 1,Un
103246898,COX19,,COX19; cytochrome c oxidase assembly factor,Un
103246896,ADAP1,,ArfGAP with dual PH domains 1,Un
103246895,GET4,,guided entry of tail-anchored proteins factor 4,Un
103246893,CYP2W1,,cytochrome P450 family 2 subfamily W member 1,28
103246891,GPER1,,G protein-coupled estrogen receptor 1,Un
103246888,GPR146,,G protein-coupled receptor 146,Un
103246887,CUNH7orf50,,chromosome unknown C7orf50 homolog,Un
103246885,ZFAND2A,,zinc finger AN1-type containing 2A,Un
103246884,UNCX,,UNC homeobox,28
103246882,MICALL2,,MICAL like 2,Un
103246881,INTS1,,integrator complex subunit 1,Un
103246880,MAFK,,MAF bZIP transcription factor K,Un
103246878,TMEM184A,,transmembrane protein 184A,Un
103246877,PSMG3,,proteasome assembly chaperone 3,Un
103246875,ELFN1,,extracellular leucine rich repeat and fibronectin type III domain containing 1,28
103246874,SNX8,,sorting nexin 8,Un
103246873,NUDT1,,nudix hydrolase 1,Un
103246872,MRM2,,mitochondrial rRNA methyltransferase 2,Un
103246871,MAD1L1,,mitotic arrest deficient 1 like 1,Un
103246868,GPCPD1,,glycerophosphocholine phosphodiesterase 1,Un
103246866,CHST12,,carbohydrate sulfotransferase 12,Un
103246865,GRIFIN,,galectin-related inter-fiber protein,Un
103246864,LFNG,,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,Un
103246863,TTYH3,,tweety family member 3,Un
103246860,IQCE,,IQ motif containing E,Un
103246858,AMZ1,,archaelysin family metallopeptidase 1,Un
103246857,GNA12,,G protein subunit alpha 12,Un
103246855,SDK1,,sidekick cell adhesion molecule 1,Un
103246851,FOXK1,,forkhead box K1,Un
103246849,AP5Z1,,adaptor related protein complex 5 subunit zeta 1,Un
103246848,PAPOLB,,poly(A) polymerase beta,Un
103246846,RADIL,,Rap associating with DIL domain,Un
103246845,MMD2,,monocyte to macrophage differentiation associated 2,Un
103246844,RBAK,,RB associated KRAB zinc finger,Un
103246842,SHLD1,,shieldin complex subunit 1,2
103246841,WIPI2,,WD repeat domain; phosphoinositide interacting 2,Un
103246837,TNRC18,,trinucleotide repeat containing 18,28
103246835,SLC29A4,,solute carrier family 29 member 4,Un
103246833,FBXL18,,F-box and leucine rich repeat protein 18,Un
103246831,FSCN1,,fascin actin-bundling protein 1,Un
103246828,CHGB,,chromogranin B,Un
103246827,RNF216,,ring finger protein 216,Un
103246826,ZNF12,,zinc finger protein 12,Un
103246825,ZNF316,,zinc finger protein 316,Un
103246821,ZNF853,,zinc finger protein 853,Un
103246819,ZDHHC4,,zinc finger DHHC-type palmitoyltransferase 4,Un
103246817,KDELR2,,KDEL endoplasmic reticulum protein retention receptor 2,Un
103246816,DAGLB,,diacylglycerol lipase beta,Un
103246815,RAC1,,Rac family small GTPase 1,Un
103246812,FAM220A,,family with sequence similarity 220 member A,Un
103246811,MCM8,,minichromosome maintenance 8 homologous recombination repair factor,Un
